BOLAGSVERKET,
msg systems ag,
Schweizerische Bundesbahnen AG,
BANCA TRANSILVANIA S.A.,
Pentahotels Worldwide GmbH,
LCubed AB (iGrant.io),
TIETO FINLAND OY,
Findynet Osuuskunta,
WORLDLINE FRANCE,
Visa Europe Limited,
ARCHIPELS,
Tink AB,
GenDigital,
INVINET SISTEMES 2003 SL,
BELL IDENTIFICATION BV,
VALIDATED ID SL,
UNIVERSITY OF PIRAEUS RESEARCH CENTER,
VETENSKAPSRADET – SWEDISH RESEARCH COUNCIL,
Spherity GmbH,
SIGNICAT AS,
SIDN Business BV,
SICPA SPAIN S.L.,
Rockwood Quantum Kft.,
OPEN PAN EUROPEAN PUBLIC PROCUREMENT ONLINE,
Direktoratet for forvaltning og økonomistyring,
Intesi Group SpA,
GIE INFOGREFFE,
INFOCERT SPA,
INFOCAMERE – SOCIETA CONSORTILE DIINFORMATICA DE,
Finansiell id-teknik bid ab,
Finnish Patent and Registration Office,
Digija väestötietovirasto,
VEROHALLINTO,
ARTHUR’S LEGAL BV,
Cyclades Fast Ferries Maritime Company,
CZ.NIC,
ZSPO,
DATEV EG,
Digidentity B.V.,
E-GROUP ICT SOFTWARE,
Global Trust Foundation,
VALTIOVARAINMINISTERIO,
PLANET AE,
GOLDAIR TOURISM SA,
MINISTRY OF DIGITAL GOVERNANCE,
PANEPISTIMIO AIGAIOU,
IdomSoft Zrt.,
neosfer GmbH,
InCert G.I.E,
Finnair Oyj,
NGO Ukrainian Centre For European Policy,
NATIONAL INFRASTRUCTURES FOR RESEARCH AND TECH,
Procivis AG,
SIGNIUS S.A.,
Rijksdienst voor Ondernemend Nederland,
Nets Denmark A/S,
Swedish Agency for Digital Government,
Obserwatorium.biz Sp. z o.o.,
Condor Flugdienst GmbH,
eWitness Italia Srl,
REGISTERENHETEN I BRONNOYSUND,
MINISTERIE VAN ECONOMISCHE ZAKEN EN KLIMAAT,
Siemens AG,
Identity Consortium: Croatia,
Ministère de l'Intérieur,
Délégation à la Sécurité Routière,
Agence Nationale des Titres Sécurisés,
CIVIPOL Conseil Société De Conseil et de Service du Ministère de l'Intérieur,
Direction Interministérielle du Numérique (DINUM),
Docaposte,
Thales DIS FRANCE SAS,
IN Groupe,
Institut Mines-Telecom,
Cryptolog International,
Orange SA,
Institut National de Recherche en Informatique Et Automatique,
CEA,
Luxtrust SA,
Namirial SPA,
Idemia Identity & Security FRANCE,
Agence du Numérique en Santé,
Bundesministerium des Innern,
Bundesamt für Sicherheit in der Informationstechnik,
Bundesverwaltungsamt BVA,
Bundesministerium für Digitales und Verkehr,
Kraftfahrt-Bundesamt,
Bundesnetzagentur für Elektrizitaet Gas Telekommunikation Post Und Eisenbahnen,
Ministerium für Wirtschaft Industrie Klimaschutz und Energie des Landes Nordrhein Westafalen,
Telefonica Germany GMBH & CO OHG,
Vodafone GMBH,
Deutsche Telekom AG,
ING-Diba AG,
Arbeitsgemeinschaft Wallet.AT,
Bundesministerium für Finanzen,
Bundesministerium für Soziales Gesundheit Pflege und Konsumentenschutz,
Zentrum für Sichere Informationstechnologie AUSTRIA,
Technische Universität Graz,
OENPAY Financial Innovation Hub GMBH,
Rundfunk Und Telekom Regulierungs GMBH,
T-Mobile AUSTRIA GMBH,
Mass Response Service GMBH,
Bitpanda Payments GMBH,
Erste Group Bank AG,
Raiffeisenlandesbank Oberosterreichag,
Hypo Vorarlberg Bank AG,
Österreichische Nationalbank,
Federale Overheidsdienst Beleid en Ondersteuning,
Deputy Ministry Of Research Innovation And Digital Policy – Cyprus,
Ethniki Archi Ilektronikis Igeias,
University of Cyprus,
AUTOCONT AS,
Ministerstvo Zdravotnictvi Ceske Republiky,
Ustav Zdravotnickych Informaci a Statistiky Ceske Republiky,
Riigi Infosusteemi Amet,
Valtiovarainministerio,
Digi-Ja Vaestotietovirasto,
LiikenneJa Viestintavirasto,
National Infrastructures for Research and Technology Greece,
ESZFK Egeszseginformatikai Szolgaltato es Fejlesztesi Kozpont Nonprofit Korlatolt Felelossegu Tarsasag,
Presidenza Del Consiglio Dei Ministri,
PagoPA SPA,
Fondazione Bruno Kessler,
ARUBA PEC SPA,
IN.TE.S.A. Iniziative Telematicheper I Servizi Applicativi,
Istituto Poligrafico E Zecca Dello Stato SPA,
Ministero Dell'Economia E Delle Finanze,
Provincia Autonoma Di Trento,
Trentino Digitale SPA,
Informatikos Ir Rysiu Departamentas Prie Lietuvos Respublikos Vidaus Reikalu Ministerijos,
Ministry of the Interior of the Republic of Lithuania,
Valstybes Imone Regitra,
UAB Citybee Solutions,
Ministere de la Digitalisation Luxembourg,
Centre des Technologies de l'Information de l'Etat,
STICHTING ICTU,
Dienst Wegverkeer (RDW),
Kamer Van Koophandel,
Ministerie van Binnenlandse Zaken en Koninkrijksrelaties,
National Office for Identity Data Rijksdienst voor Identiteitsgegevens,
Ministerie van Infrastructuur en Waterstaat,
Centralny Osrodek Informatyki,
Ministerstwo Rozwoju,
Siec Badawcza Lukasiewicz -Poznanski Instytut Technologiczny,
T-Mobile POLSKA SA,
Centrum E-Zdrowia,
Agencia Para A Modernizacao Administrativa IP,
SPMS Servicos Partilhados do Ministerio da Saude EPE,
Instituto da Mobilidade e dos Transportes,
Instituto dos Registos e do Notariado IP,
Imprensa Nacional Casa da Moeda,
Ministerstvo Investicii Regionalneho Rozvoja a Informatizacie Slovenskej Republiky,
Narodna Agentura pre Sietove a Elektronicke Sluzby,
Ministerstvo Vnutra Slovenskej Republiky,
Ministrstvo za Javno Upravo,
SETCCE,
Druzba za E-Poslovanje,
ILIRIKA,
Jefatura Central de Trafico,
BPCE,
La Banque Postale,
Crédit Agricole S.A.,
BNP PARIBAS,
Bayerisches Staatsministerium für Digitales,
d-NRW AöR,
SIXT GMBH & CO. AUTOVERMIETUNG KG,
AMADEUS SAS,
Enterprise Autovermietung Deutschland B. V. & Co. KG,
Commerzbank AG,
Deutsche Bank AG,
VLAAMSE DATANUTSBEDRIJF,
Belgian Mobile ID,
Bolt Services EE OÜ,
Citybee eesti oü,
Ministry of Digital Governance Greece,
National Bank of Greece SA,
Cosmote Kinites Tilepikoinonies Monoprosopi AE,
Alpha Bank Anonymos Etairia,
Synetairistiki Trapeza Ipeirou SYN.P.E.,
Trapeza Peiraios AE,
Wind Hellas Telecommunications Single Member SA,
Vodafone Panafon Anonym,
Intesa Sanpaolo,
Poste Italiane,
BankID,
Thales building a future,
paymenttools,
island.is,
ABI lab,
Greidsluveitan,
Riga technical university,
Audkenni,
SEB,
Latvia state,
iproov,
ipzs,
DNB,
Dachverband der Sozialversicherungsträger,
Sozialversicherungsanstalt der Selbständigen,
Health Insurance Bureau,
Finnish Agency for Education,
Finnish Digital Agency,
Ministry of Finance,
GovPart GmbH,
Deutsche Rentenversicherung Bund,
Generalzolldirektion,
NEUMANN JANOS NONPROFIT KOZHASZNU KFT,
Istituto Poligrafico e Zecca dello Stato S.p.A.,
Universita di Bologna,
European University Foundation,
Ministry of Digitalization,
GEANT Association,
Stichting Internet Domeinregistratie Nederland,
SURF BV,
Vezcozo BV,
Dienst Uitvoering Onderwijs – Dutch Education Ministry,
Chancellery of the Prime Minister/Digital Affairs NASK – National research Institute,
OSRODEK PRZETWARZANIA INFORMACJIPANSTWOWY INSTYTUT BADAWCZY,
Narodowy Fundusz Zdrowia,
CertSIGN,
National Institute for Research and Development in Informatics,
Politehnica University of Timisoara,
The Executive Agency for Higher Education Research Development and Innovation Funding,
Atos,
Consejo General de Colegios Oficiales de Médicos,
Consorci Administració Oberta de Catalunya,
Conferencia de Rectores de Universidades Españolas,
Fábrica Nacional de Moneda y Timbre,
GATACA,
Gerencia de Informática de la Seguridad Social -Ministerio de Inclusión,
Logalty Prueba por Interposición SL,
Ministerio de Universidades,
Universidad de Alcalá de Henares,
Unión Profesional,
Universidad Autonoma de Barcelona,
Universidad Carlos III de Madrid,
Universidad de Múrcia,
Universidad Nacional de Educación a Distancia,
Universidad Politécnica de Madrid,
Universitat de Barcelona,
Universitat Rovira i Virgili,
RED IRIS,
Secretaría General de Administración Digital -Ministerio de Asuntos Económicos y Transformación Digital,
Crossroads Bank for Social Security,
Smals,
Rijksdienst voor de Sociale Zekerheid,
Dannmarks Tekniske Universtitet (Danish Digital Infrastructure),
Styrelsen for Arbejdsmarked og Rekruttering,
Université de Lille,
Greek Universities Network,
ETHNIKO KENTRO EREVNAS KAI TECHNOLOGIKIS ANAPTYXIS CERTH,
National Infrastructures for Research and Technology,
European Campus Card Association,
Department of Social Protection,
123c Consulting MB,
Edelivery,
JSC Skaitos,
JSC Sistems,
The Commonwealth Centre for Connected Learning Foundation,
Norwegian Digitalization Agency,
Norwegian Agency for Shared Services in Education and Research,
Maieutica – Cooperativa de Ensino Superior CRL (Maia University),
COFAC COOPERATIVA DE FORMACAO E ANIMACAO CULTURAL CRL (Lusofona University),
Instituto Segurança Social,
Universidade do Porto,
Forsakringskassan,
Swedish University Network -Vetenskapsradet,
Agency for digital government,
Stiftelsen för internetinfrastruktur,
Research institutes of Sweden,
The National Board of Health and Welfare (Socialstyrelsen),
The Swedish Ladok Consortium,
Bank IDFinansiell idteknik,
Ministry of Digital Transformation of Ukraine,
Ministry of Education and Science of Ukraine